size_bytes,price,rating_count_tot,rating_count_ver,user_rating_ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic,user_rating
49243136,0,55,42,5,4,Games,40,5,2,1,5
97887232,0.99,587,587,4.5,4,Games,37,2,1,1,4.5
414433280,2.99,123,28,3.5,4,Entertainment,37,5,1,1,4
58632192,0,605,58,4.5,12,Games,37,5,1,1,4.5
148122624,0,339,4,2,17,Games,37,0,9,1,4
315353088,0,6686,7,4.5,9,Games,37,4,1,1,4.5
63738880,0,41,2,3,4,Games,37,3,1,1,4
48396288,0,0,0,0,9,Games,38,5,16,1,0
15498240,0,0,0,0,17,Entertainment,37,0,1,1,0
83180544,0,49635,3056,4.5,4,Games,37,5,1,1,4.5
73080832,0,0,0,0,4,Shopping,37,0,18,1,0
195908608,0,45227,4795,4.5,4,Games,38,5,10,1,4
615645184,4.99,1709,52,3.5,9,Games,38,5,1,1,4.5
202745856,0,473,217,4,4,Games,38,5,1,1,4
798962688,5.99,1,1,5,4,Book,37,5,1,1,5
772891648,5.99,0,0,0,4,Book,37,5,1,1,0
770255872,5.99,0,0,0,4,Book,37,5,1,1,0
798292992,5.99,7,0,0,4,Book,37,5,1,1,4.5
246411264,0,450,13,5,9,Games,37,5,1,1,4.5
180105216,0,2748,4,3.5,4,Games,40,5,1,1,4
1267202048,6.99,66,33,4,9,Games,37,5,5,1,3
1287553024,0,3207,729,4,9,Games,37,5,1,1,4
2233358336,6.99,69,69,4,9,Games,24,5,4,1,4
78155776,0,22,22,4,4,Games,38,5,1,1,4
100372480,0,38,0,0,12,Entertainment,38,0,1,1,4
127693824,2.99,656,18,5,4,Entertainment,37,4,14,1,4.5
126512128,0,39,24,5,12,Games,40,5,1,1,4.5
76928000,0,14,1,5,4,Weather,37,5,1,1,4.5
119754752,0,456,394,4,4,Games,40,5,1,1,4
135485440,0,29,24,4,4,Games,40,5,1,1,4
68666368,0,136,4,5,12,Games,40,4,11,1,4.5
24810496,0,730,181,5,12,Entertainment,37,0,1,1,4.5
115027968,0,233,70,3.5,9,Games,40,5,1,1,3.5
363078656,0,0,0,0,12,Games,40,5,1,1,0
16188416,0.99,0,0,0,17,Book,38,0,1,1,0
92217344,0,0,0,0,17,News,37,0,1,1,0
175943680,0,0,0,0,12,Games,40,5,1,1,0
127256576,0,0,0,0,9,Games,37,4,2,1,0
466015232,0,1,1,5,9,Games,40,5,1,1,5
4025969664,9.99,373,4,4.5,12,Games,16,5,6,1,4.5
67259392,0,0,0,0,17,Games,37,4,1,1,0
18597888,0,0,0,0,4,Games,37,0,1,1,0
133885952,0,0,0,0,4,Games,40,5,1,1,0
138093568,0,267,68,4.5,9,Games,37,5,2,1,4
90488832,0,1296,120,5,9,Games,37,5,2,1,5
22302720,1.99,0,0,0,12,Games,38,4,1,1,0
83826688,0,5,0,0,17,Games,38,0,2,1,4.5
72283136,0,1,1,1,12,Games,38,5,1,1,1
438729728,1.99,59,59,4.5,12,Games,40,5,1,1,4.5
210697216,0,110,7,4.5,4,Education,38,5,1,1,4.5
3321082880,9.99,168,2,3,9,Games,37,5,7,1,4
49349632,0,213,5,4,4,Games,40,5,1,1,4.5
72118272,0,0,0,0,4,Games,38,5,1,1,0
128232448,0,225,2,5,4,Games,38,5,14,1,4.5
57921536,0.99,145,145,4.5,12,Games,38,5,1,1,4.5
22635520,2.99,776,128,4,17,Productivity,37,5,7,1,4.5
182045696,0.99,43,13,4.5,4,Games,38,4,1,1,4.5
20215808,1.99,292,292,4,4,Entertainment,38,5,1,1,4
890523648,6.99,45,45,4,9,Games,37,5,4,1,4
118787072,0,18,14,3.5,4,Games,38,5,1,1,3.5
40938496,0,68,3,2.5,4,Games,38,2,1,1,3
157871104,0,43,33,3.5,4,Games,37,5,23,1,3.5
441995264,0.99,0,0,0,9,Games,40,5,1,1,0
31446016,0,200,2,5,4,Games,38,5,1,1,4.5
75713536,0,0,0,0,9,Games,38,5,5,1,0
118693888,0,5003,3214,4,4,Games,40,5,12,1,4
85974016,0,5,5,3.5,4,Games,38,5,1,1,3.5
3896109056,9.99,206,64,4.5,17,Games,37,4,10,1,4.5
307137536,2.99,64,12,5,9,Book,37,5,3,1,5
1536766976,6.99,153,153,4.5,9,Games,37,4,5,1,4.5
34397184,4.99,92,3,5,12,Games,38,5,1,1,4.5
30601216,0,1360,108,3.5,4,Games,40,2,1,1,3.5
9736192,1.99,45,3,2.5,9,Entertainment,37,4,1,1,4
602065920,6.99,72,39,4.5,9,Games,37,5,5,1,4.5
35466240,0,336,0,0,17,Entertainment,37,5,1,1,4.5
22431744,14.99,6,3,4.5,4,Productivity,16,5,16,1,3.5
106721280,0,0,0,0,4,Games,37,3,31,1,0
146959360,0,1765,24,4.5,12,Games,37,5,10,1,4.5
11824128,0,9,2,3,4,Entertainment,40,4,31,1,3.5
255946752,0,0,0,0,12,Games,40,5,1,1,0
157614080,0,6116,291,5,9,Games,38,5,1,1,4.5
222895104,0,2285,192,4.5,9,Games,37,5,1,1,4
503228416,3.99,95,23,4,9,Games,37,5,1,1,3.5
16805888,4.99,166,21,3,4,Lifestyle,37,0,9,1,1.5
48802816,0,1131,299,4.5,12,Education,37,5,1,1,4.5
33304576,0,155,60,4,4,Games,38,5,1,1,4.5
276637696,3.99,104,74,4.5,4,Education,37,4,1,1,4
1642020864,6.99,69,69,3.5,9,Games,24,5,4,1,3.5
145041408,0,0,0,0,4,Games,38,5,1,1,0
89223168,0.99,10,2,5,4,Games,40,4,1,1,2
70149120,0,1015,600,4.5,4,Games,40,5,1,1,4.5
53690368,0,32,32,4,4,Games,38,5,13,1,4
91620352,0,1744,570,4.5,4,Games,40,5,11,1,4.5
76777472,0.99,151,151,4,12,Games,37,4,1,1,4
29972480,0,134,0,0,12,Lifestyle,37,0,1,1,3
37760000,0,329,82,4,17,Entertainment,38,4,5,1,4
10542080,0,13443,1229,4.5,4,Music,37,5,1,1,4.5
699091968,0,1815,67,4,9,Games,37,5,0,1,4
24167424,0,10,1,5,4,Games,40,5,1,1,3.5
20856832,0.99,308,192,4.5,4,Games,43,5,12,1,4.5
49263616,6.99,29,0,0,12,Food & Drink,37,5,2,1,4.5
997129216,6.99,39,39,4,9,Games,37,5,5,1,4
54802432,0,1495,467,4,4,Games,38,5,1,1,4
115707904,0.99,318,23,3.5,12,Reference,38,3,1,1,4
69188608,0.99,0,0,0,4,Games,37,5,2,1,0
53415936,1.99,147,73,4,4,Photo & Video,37,0,21,1,3.5
83196928,0,0,0,0,12,Games,40,5,0,1,0
173696000,0,33,16,5,12,Games,37,5,1,1,4.5
18822144,2.99,19,0,0,12,Games,37,1,1,1,5
17641472,3.99,12,0,0,4,Medical,37,0,4,1,3.5
25418752,0,1,1,3,17,Entertainment,37,0,1,1,3
59741184,1.99,857,102,3.5,9,Utilities,37,0,1,1,4
87851008,0,2,2,5,17,Games,40,4,1,1,5
159013888,4.99,11,9,4.5,4,Education,37,0,1,1,4.5
115209216,2.99,0,0,0,17,Food & Drink,40,5,16,1,0
27025408,1.99,346,11,2.5,4,Reference,38,4,1,1,4
72118272,0,5833,1862,4.5,4,Games,38,5,1,1,4.5
60990464,0.99,78,25,3,9,Entertainment,37,0,1,1,3
78128128,0,3213,2,1.5,17,Lifestyle,38,0,1,1,2.5
24840192,1.99,200,200,4,4,Entertainment,38,4,1,1,4
37047296,0,0,0,0,4,Games,37,0,2,1,0
48430080,0,0,0,0,17,Education,37,0,2,1,0
346255360,2.99,141,21,4,4,Entertainment,37,5,1,1,4
50076672,0,0,0,0,17,Social Networking,38,0,1,1,0
191382528,0,668,16,4.5,4,Games,37,5,1,1,4
251595776,0,135,18,4.5,4,Games,38,5,12,1,4.5
21171200,1.99,4,4,5,4,Games,38,5,10,1,5
37062656,0,49,1,5,4,Education,37,5,10,1,5
11141120,1.99,296,55,3.5,4,Entertainment,38,4,1,1,4
64278528,0,5114,5114,4.5,4,Games,37,5,1,1,4.5
124721152,0,954,307,4,12,Entertainment,37,0,1,1,4
176272384,0,82,69,4,4,Games,40,5,8,1,4
10715136,7.99,43,6,5,4,Productivity,25,0,1,1,4
110398464,0,32,32,4,4,Games,38,5,11,1,4
234468352,0,161,30,4,4,Education,37,5,12,1,4
153306112,0,30,4,5,9,Games,38,5,1,1,5
315626496,1.99,839,507,4,4,Games,37,5,11,1,3.5
135481344,2.99,9,8,2,4,Games,40,5,1,1,2
132612096,0.99,69,69,3,12,Games,43,5,1,1,3
18440192,1.99,80,80,3.5,4,Utilities,38,4,1,1,3.5
218911744,2.99,24,10,4,4,Education,38,5,1,1,4.5
12445696,1.99,159,159,4,4,Entertainment,38,3,1,1,4
334434304,0,0,0,0,12,Games,40,5,1,1,0
27131904,0.99,0,0,0,17,Lifestyle,37,0,2,1,0
89057280,0,6658,130,4.5,17,Lifestyle,37,4,7,1,4
294865920,2.99,21,6,4.5,4,Book,40,5,6,1,4.5
333368320,0,249,52,4,4,Games,38,5,8,1,4.5
24287232,0,5060,4189,3.5,12,Social Networking,24,2,1,1,3.5
23527424,0.99,0,0,0,4,Navigation,37,0,1,1,0
271124480,0,1132,51,4.5,4,Games,37,5,22,1,4
9795584,0,0,0,0,4,Games,40,4,2,1,0
264383488,0,0,0,0,4,Games,37,4,1,1,0
32704512,0,0,0,0,4,Finance,38,0,1,1,0
2565120,0,13,13,3.5,4,Music,37,3,2,1,3.5
62189568,2.99,75,75,4.5,4,Games,24,5,1,1,4.5
424826880,5.99,1794,60,3.5,4,Games,38,5,5,1,4
89756672,0,360,88,4,4,Games,40,3,1,1,4
194632704,0,22,22,2,17,Entertainment,40,4,1,1,2
56744960,0,0,0,0,4,Games,40,4,2,1,0
185382912,4.99,0,0,0,4,Games,38,5,1,1,0
66637824,0,0,0,0,4,Finance,38,0,2,1,0
68797440,0.99,6,3,3.5,4,Games,38,5,1,1,3
48146432,0,0,0,0,17,Games,37,4,42,1,0
11767808,1.99,14,12,2,4,Games,38,5,1,1,2
5844992,0,110,10,3.5,12,Entertainment,37,0,1,1,2.5
128684032,2.99,3017,120,4.5,12,Games,37,5,11,1,4.5
29696000,1.99,25,13,4.5,9,Games,37,5,1,1,4.5
2779450368,4.99,255,42,4.5,12,Games,37,5,5,1,5
66413568,1.99,888,106,4.5,4,Utilities,37,0,1,1,4.5
132928512,0,343,35,4,4,Entertainment,37,3,1,1,4.5
23707648,0,12,0,0,4,Games,40,5,1,1,3.5
150763520,7.99,0,0,0,9,Games,37,0,2,1,0
170616832,0,0,0,0,17,Social Networking,37,0,2,1,0
27880448,7.99,881,38,2.5,4,Business,37,5,1,1,3.5
45884416,0,0,0,0,4,Games,40,4,2,1,0
20184064,0.99,7,0,0,4,Entertainment,37,3,1,1,3
111983616,4.99,11,5,2,17,Games,40,5,1,1,2
63109120,3.99,51,1,4,9,Games,38,5,1,1,4
46360576,1.99,30,7,4.5,12,Games,40,5,1,1,3.5
61143040,0,5768,1963,4.5,4,Entertainment,38,4,1,1,4.5
55975936,0,627,5,5,9,Games,37,5,10,1,4.5
5553152,0,352,325,4,4,Photo & Video,38,5,1,1,4
306912256,0,166,166,4.5,4,Games,38,5,1,1,4.5
3393536,1.99,0,0,0,4,Education,37,4,2,1,0
32992256,0,9397,1113,4,9,Games,40,5,1,1,4
82401280,0.99,9,6,3,4,Games,40,5,1,1,3.5
300401664,2.99,1730,493,4.5,4,Education,38,5,18,1,4.5
118496256,0,136,136,4,12,Games,38,3,11,1,4
15981568,0,0,0,0,17,Games,40,2,1,1,0
2950687744,7.99,2408,398,3,4,Games,25,5,1,1,3
334576640,1.99,30,0,0,4,Games,37,5,12,1,4
25714688,4.99,715,118,4.5,4,Lifestyle,37,5,1,1,4.5
313449472,0,0,0,0,4,Games,38,5,1,1,0
69318656,0,0,0,0,4,Games,40,0,1,1,0
301804544,0,1,1,5,9,Games,38,5,1,1,5
69005312,1.99,202,105,4,4,Photo & Video,37,0,11,1,4
251451392,0,185,63,4,4,Games,37,5,24,1,3.5
427578368,0,56,10,3,9,Games,37,5,2,1,2.5
28306432,0,1,1,5,4,Games,37,4,15,1,5
38133760,0,4702,15,4,4,Games,37,0,3,1,3.5
208843776,2.99,127,14,4,4,Education,38,5,58,1,3
98282496,2.99,73,51,5,4,Games,37,5,1,1,5
20946944,0.99,14,8,4,17,Reference,37,4,1,1,3
32416768,1.99,754,44,4,4,Navigation,37,2,2,1,4.5
162750464,0,5141,140,4.5,12,Games,37,5,1,1,4.5
27295744,1.99,413,406,4,4,Reference,38,4,1,1,4
169353216,0,2732,135,5,12,Games,40,5,10,1,5
48801792,0.99,0,0,0,4,Travel,37,0,1,1,0
37828608,0,1,1,1,9,Games,38,5,16,1,1
98934784,2.99,28,28,4,4,Education,38,5,20,1,4
170365952,3.99,31,9,4.5,4,Education,40,5,20,1,4.5
405535744,0,6754,70,4.5,12,Games,37,0,1,1,4.5
281761792,0,966,2,5,4,Games,37,5,1,0,4.5
53552128,0,0,0,0,17,Lifestyle,38,0,2,1,0
97897472,0,807,807,4.5,9,Photo & Video,37,5,1,1,4.5
53370880,0,4513,9,3.5,4,Games,40,1,1,1,4
19122176,1.99,268,268,4.5,4,Utilities,38,4,1,1,4.5
272637952,0,89,56,4.5,9,Games,37,5,1,1,4
1452132352,6.99,104,104,4.5,9,Games,24,5,4,1,4.5
1805248512,6.99,79,79,4.5,9,Games,24,5,4,1,4.5
1143723008,6.99,49,49,4.5,9,Games,37,5,4,1,4.5
170819584,0,1168,5,5,12,Games,40,5,10,1,5
9305088,0.99,9,8,3,4,Photo & Video,38,0,1,1,3
141317120,0,691,125,4,9,Games,37,5,1,1,4
218665984,0.99,0,0,0,4,Games,43,5,2,1,0
34868224,0,203,9,4.5,4,Games,40,2,1,1,4
73590784,0,2601,481,3.5,4,Games,38,2,1,1,4
12624896,0,0,0,0,4,Games,38,5,2,1,0
15758336,0,0,0,0,4,Games,38,5,2,1,0
13231104,0,97,7,2.5,4,Entertainment,37,2,1,1,3
105900032,0,1,1,5,4,Games,37,4,4,1,5
104617984,2.99,0,0,0,4,Education,38,5,1,1,0
210149376,0,10,1,5,4,Games,37,5,1,1,2
267441152,0,2332,322,4.5,4,Games,38,5,11,1,4.5
53628928,0,0,0,0,4,Games,40,5,0,1,0
265478144,0,53,6,4.5,4,Games,38,5,1,1,4.5
153664512,4.99,947,809,4.5,4,Games,38,5,10,1,4.5
9242624,0,0,0,0,9,Catalogs,38,0,1,1,0
32032768,0,24760,1251,4.5,4,Games,40,2,31,1,4.5
34893824,0,0,0,0,17,Social Networking,37,5,1,1,0
975872,0.99,165,165,2,4,Utilities,37,2,1,1,2
18325504,0,0,0,0,4,Games,38,5,2,1,0
314591232,2.99,127,127,4.5,9,Games,40,5,1,1,4.5
1104092160,6.99,80,80,4,12,Games,37,5,1,1,4
23534592,0,0,0,0,4,Games,38,4,2,1,0
28856320,0,1,1,1,12,Lifestyle,38,0,1,1,1
148648960,0,823,74,4.5,4,Games,37,5,9,0,4
291038208,2.99,60,2,5,9,Games,40,5,1,1,4
107376640,0,683,8,5,4,Games,38,5,16,1,4.5
490951680,0,424,99,3.5,4,Games,37,5,19,1,3.5
305483776,2.99,2298,157,4.5,4,Games,37,5,1,1,4.5
230901760,2.99,11,1,5,4,Games,37,5,6,1,3.5
53998592,2.99,13,13,4.5,4,Utilities,37,0,1,1,4.5
70959104,0,361,361,4.5,4,Games,38,5,1,1,4.5
154999808,0,2471,20,3,4,Lifestyle,37,3,1,1,4
319483904,0,0,0,0,12,Games,40,5,1,1,0
54135808,0,0,0,0,4,Entertainment,38,0,2,1,0
31624192,0,0,0,0,4,Finance,38,0,2,1,0
31624192,0,0,0,0,4,Finance,38,0,2,1,0
159752192,0,639,306,4.5,4,Games,38,5,1,1,4
154710016,0,391,5,5,12,Games,37,5,1,1,4
56349696,0,0,0,0,17,Entertainment,37,5,1,1,0
979960832,24.99,73,19,5,12,Medical,25,5,7,1,4.5
30298112,1.99,311,311,4,12,Utilities,38,5,1,1,4
11083776,1.99,536,536,3.5,4,Entertainment,38,4,1,1,3.5
75792384,29.99,47,23,4,4,Music,37,5,1,1,4.5
190519296,1.99,242,12,5,12,Games,37,5,1,1,4.5
53107712,0,0,0,0,4,Games,38,5,1,1,0
277154816,0,2881,14,4.5,4,Games,38,5,1,1,4.5
95228928,0,163,27,4,9,Games,37,5,1,1,3.5
160331776,4.99,35,2,4.5,4,Games,37,5,1,1,4
166720512,0,3383,28,4.5,4,Games,40,4,1,1,4.5
164000768,0,159323,24387,4.5,12,Games,37,5,1,1,4.5
208455680,0.99,599,68,4.5,9,Games,37,5,18,1,4.5
9691136,1.99,18,1,5,4,Entertainment,37,4,1,1,4
96621568,0,34,0,0,17,Utilities,37,5,3,1,4
65575936,4.99,78,15,4.5,12,Games,40,4,16,1,4.5
67836928,0,250,14,3.5,4,Games,40,2,1,1,4.5
150807552,0,2861,32,5,4,Games,38,5,1,1,4.5
68612096,0,0,0,0,4,Games,38,4,1,1,0
86596608,0,145,145,4.5,4,Games,40,5,1,1,4.5
211661824,0,1,1,5,9,Games,40,5,1,1,5
294744064,0,4116,161,4.5,12,Games,38,5,1,1,4.5
82972672,0,108,108,4,4,Games,43,5,1,1,4
145700864,0,29,3,3.5,9,Games,37,5,1,1,3
34085888,3.99,9,1,2,17,Health & Fitness,37,0,1,1,1.5
56797184,0,238,41,4,4,Utilities,37,0,1,1,3.5
105992192,0,109,63,3,4,Games,40,0,1,1,3
19536896,0,0,0,0,17,Entertainment,37,0,1,1,0
49246208,0,0,0,0,9,Games,40,3,2,1,0
17693696,0,0,0,0,17,Entertainment,37,0,1,1,0
55657472,0,10,0,0,4,Games,43,5,8,1,4.5
125467648,2.99,21,21,4.5,4,Games,40,5,1,1,4.5
87080960,0.99,0,0,0,4,Utilities,37,0,1,1,0
135170048,0,0,0,0,4,Games,38,4,1,1,0
58884096,2.99,35,9,4,4,Utilities,25,0,7,1,3
164000768,3.99,1608,249,4.5,12,Games,37,5,1,1,4.5
112653312,0,2354,821,4.5,4,Games,37,5,7,1,4.5
304375808,0,2938,102,5,4,Games,38,5,1,1,4.5
99691520,0,1,1,4,4,Games,38,5,1,1,4
78622720,0,93,6,4,9,Games,38,4,1,1,2.5
110077952,1.99,3,3,3.5,4,Education,37,5,1,1,3.5
129079296,2.99,314,82,4.5,4,Education,38,5,18,1,4.5
70203392,2.99,28,6,4.5,9,News,37,5,2,1,5
76619776,0,1821,104,4.5,12,Games,38,5,1,1,4.5
108594176,1.99,87,19,4.5,12,Games,37,5,2,1,4
1537772544,4.99,49,49,4.5,9,Games,40,5,1,1,4.5
189709312,0,6426,393,4.5,9,Games,38,5,1,1,4.5
77551616,0,0,0,0,12,Games,38,0,1,1,0
117726208,0,838,8,4.5,4,Games,38,5,8,1,4.5
62823424,0,3815,5,1,9,Games,37,4,1,1,4
85164032,1.99,48,19,4.5,4,Games,40,5,1,1,4.5
511670272,0,9122,155,4.5,4,Games,37,5,1,1,4.5
1153353728,6.99,83,83,4.5,9,Games,37,5,5,1,4.5
87667712,0,38,38,4,4,Games,38,5,1,1,4
96265216,0,0,0,0,4,Games,40,4,1,1,0
69751808,0,70,1,2,4,Education,38,5,11,1,3.5
192231424,3.99,278,52,4.5,4,Games,38,5,3,1,4.5
45024256,0,0,0,0,12,Games,38,0,1,1,0
114208768,0.99,0,0,0,4,Games,40,5,1,1,0
29841408,0.99,53,1,5,4,Entertainment,37,0,1,1,4.5
150992896,0,1122,303,4.5,4,Games,37,5,1,1,4.5
513771520,3.99,14,7,3.5,4,Education,25,5,1,1,3.5
274795520,4.99,291,96,4,9,Games,25,3,1,1,4.5
116981760,0,1498,79,5,4,Games,38,5,2,1,5
228882432,0,145,20,4.5,9,Games,38,5,3,1,4
81576960,0,3153,0,0,12,Games,40,5,1,1,5
41528320,0,0,0,0,12,Games,40,0,1,1,0
33209344,0,0,0,0,9,Games,40,0,1,1,0
68205568,0,2,2,5,4,Games,38,5,1,1,5
74806272,0,0,0,0,12,Games,40,5,1,1,0
1031653376,6.99,50,5,3.5,9,Games,24,5,3,1,3
159161344,1.99,4553,57,3,4,Entertainment,37,5,1,1,4
213410816,4.99,35,8,3,4,Games,37,5,4,1,3.5
252352512,0,22,4,5,12,Games,38,5,5,1,4
38171648,0,12,3,1,17,Lifestyle,38,0,2,1,1.5
49652736,0.99,13,0,0,12,Games,40,5,1,1,4.5
111013888,0,56,56,4,4,Games,43,5,1,1,4
23908352,0,244,19,2.5,4,Entertainment,37,0,1,1,3
1329823744,4.99,421,51,4,9,Games,37,5,16,1,4
31382528,0,65,10,4,4,Photo & Video,25,3,5,1,3.5
268843008,0,126,126,4,4,Games,38,5,1,1,4
56849408,0,165,29,5,4,Photo & Video,37,0,10,1,4.5
152740864,15.99,27,12,4.5,4,Education,37,5,17,1,4.5
578062336,1.99,14,2,5,4,Games,38,5,3,1,5
22735872,0,0,0,0,9,Social Networking,38,0,2,1,0
133175296,0,8905,473,4.5,4,Games,38,5,15,1,4.5
53682176,0,0,0,0,17,Games,38,4,16,1,0
119512064,0,77,68,4.5,4,Games,40,0,1,1,4
11546624,1.99,11,11,4,9,Entertainment,37,4,1,1,4
468603904,5.99,5,2,4.5,9,Games,25,5,1,1,4
984101888,6.99,87,87,4.5,9,Games,37,5,5,1,4.5
13968384,0,0,0,0,4,Photo & Video,37,0,2,1,0
1239953408,0,0,0,0,12,Games,40,0,1,0,0
238359552,0,365,365,4.5,4,Games,38,5,1,1,4.5
129589248,0,24878,712,4.5,4,Games,37,5,12,1,4.5
35957760,0,5134,186,4.5,9,Games,37,5,11,1,4.5
212279296,0,191,191,4.5,4,Games,40,5,1,1,4.5
44748800,0,0,0,0,4,Games,37,4,1,1,0
12728320,0,89,0,0,4,Sports,37,5,1,1,3.5
76442624,0,15060,97,4,9,Photo & Video,37,0,2,1,4.5
59053056,0,154,33,4.5,4,Games,38,5,1,1,4.5
81028096,0.99,108,108,4.5,12,Entertainment,37,0,1,1,4.5
332139520,0,253,43,4.5,4,Games,37,5,17,1,4.5
134029312,0,430,16,4.5,4,Games,38,5,11,1,4.5
61116416,0,428,3,4.5,4,Sports,37,5,1,1,2
66196480,0,146,24,5,9,Games,40,3,11,1,4.5
363020288,0,6551,437,4.5,12,Games,38,5,1,1,4.5
70156288,0.99,9,2,2.5,4,Games,40,3,1,1,4
39796736,0,98,65,4.5,4,Games,38,5,1,1,4.5
42300416,0,0,0,0,12,Book,37,0,1,1,0
69208064,0,0,0,0,4,Games,37,0,1,1,0
39054336,0,25,0,0,9,Games,37,0,1,1,4
24354816,0,3219,2342,5,4,Games,37,3,2,1,4.5
63180800,0,339,138,4,4,Games,38,5,1,1,4
62493696,0,0,0,0,4,Games,40,5,1,1,0
46567424,0.99,0,0,0,17,Social Networking,38,0,1,1,0
103812096,0,0,0,0,4,Games,40,4,1,1,0
102046720,0.99,3,3,4.5,4,Games,38,5,1,1,4.5
93643776,0,285,3,5,12,Games,37,5,1,1,4.5
197048320,0,164,1,5,4,Games,38,5,30,1,4.5
44227584,0,255,132,3.5,9,Games,37,4,1,1,3
2057722880,0,25,3,5,4,Games,38,5,1,1,4.5
146797568,0,539,53,4.5,12,Games,40,5,1,1,4.5
60285952,2.99,0,0,0,4,Games,38,5,1,1,0
331335680,3.99,477,315,5,4,Games,38,5,11,1,5
410715136,0,49,0,0,4,Education,37,5,7,1,2.5
125918208,0,298,72,4,4,Games,40,5,1,1,4.5
383986688,0,79,7,5,4,Education,37,5,33,1,4
157871104,0,541,22,3,12,Games,37,4,1,1,4.5
409825280,0,383,6,4,4,Entertainment,38,0,1,1,4.5
75174912,0,234,4,5,4,Games,38,5,1,1,4
94867456,0,506,4,4.5,4,Games,38,5,16,1,4.5
282289152,9.99,68,8,1.5,12,Games,37,4,1,1,2.5
12244992,0,53,36,4,17,Entertainment,37,4,1,1,4
61278208,0,109,34,4.5,4,Games,40,5,1,1,4.5
33778688,4.99,37,15,5,4,Education,37,4,3,1,4.5
98643968,0,45,45,4,4,Games,43,5,2,1,4
1145312256,6.99,127,65,4.5,9,Games,37,5,5,1,4.5
771726336,6.99,57,57,4.5,9,Games,37,5,5,1,4.5
248950784,0,85,4,5,9,Games,37,4,1,1,5
29727744,0,210,21,4,4,Games,37,5,1,1,4.5
296504320,2.99,56,56,4,4,Entertainment,38,5,1,1,4
180251648,0.99,24,5,3,9,Games,40,3,1,1,3
95670272,0,169,65,4,4,Games,38,5,11,1,4
109180928,0,0,0,0,12,Utilities,38,4,3,1,0
110787584,0,521,131,4.5,12,Games,37,5,1,1,4.5
587630592,2.99,49,6,4,12,Games,37,5,1,1,4.5
68639744,0.99,1,1,5,12,Games,40,5,2,1,5
152133632,0,59,16,3.5,12,Entertainment,37,5,1,1,4.5
107933696,0,139,139,4,4,Games,43,5,1,1,4
146486272,0,135,135,3.5,9,Games,40,5,1,1,3.5
196617216,0,1,1,5,4,Games,37,5,1,1,5
152903680,0,0,0,0,4,Games,38,3,1,1,0
73978880,0,0,0,0,4,Lifestyle,37,0,1,1,0
25571328,0,9259,136,4.5,4,Games,38,4,2,1,5
29427712,4.99,10,0,0,4,Music,16,3,2,1,4
190457856,0,164,164,4.5,12,Games,40,5,1,1,4.5
171485184,0,29,9,1.5,4,Games,37,4,1,1,1.5
180950016,0,7,1,5,4,Games,40,5,2,1,5
360722432,0,58,1,1,4,Games,40,5,1,1,4.5
357691392,0,81,48,4,4,Games,38,5,1,1,4
181551104,0,99,6,5,12,Games,40,5,1,1,5
173320192,0,219,88,2.5,12,Entertainment,40,5,1,1,2
77242368,1.99,39,1,5,4,Photo & Video,25,5,8,1,4.5
286431232,0,1019,50,2,9,Entertainment,37,5,4,1,3
33091584,0,7,7,5,4,Games,40,0,2,1,5
156507136,0,7,5,4,12,Games,40,2,1,1,4.5
36559872,0,0,0,0,4,Games,38,0,1,1,0
32003072,0,42,3,3,17,Entertainment,37,0,1,1,3.5
116185088,3.99,338,63,4.5,4,Lifestyle,37,5,2,1,4.5
10221568,1.99,0,0,0,12,Entertainment,37,1,1,1,0
219799552,0,0,0,0,12,Games,40,5,1,1,0
38904832,0,0,0,0,9,Entertainment,37,0,1,1,0
131196928,2.99,65,27,3.5,9,Games,37,5,5,1,4
480581632,0,301,2,4.5,9,Games,38,5,1,1,4
199591936,0,0,0,0,4,Games,40,5,0,1,0
51559424,0,1,1,3,4,Sports,37,1,5,1,3
308592640,0,389,58,4.5,4,Entertainment,38,5,8,1,4
149266432,0,567,11,2.5,12,Games,37,5,1,1,4
262830080,2.99,42,2,3,4,Entertainment,40,5,9,1,2.5
85477376,0,538,8,3.5,4,Games,40,5,1,1,4.5
332977152,2.99,26,10,4.5,4,Education,38,5,58,1,4.5
192496640,2.99,36,17,5,4,Education,38,5,58,1,5
57303040,0,719,24,4.5,12,Games,40,5,10,1,4.5
162514944,0,704,132,4.5,12,Games,38,5,1,1,4.5
99002368,0,1,1,5,4,Games,37,0,2,1,5
22029312,0,2638,882,4.5,4,Games,37,5,1,1,4.5
281550848,0,3026,904,4.5,4,Games,37,5,1,1,4.5
181364736,0,2291,116,5,12,Games,40,5,10,1,5
49390592,4.99,26,6,4.5,4,Music,24,5,1,1,4.5
56054784,2.99,21,3,2.5,4,Music,37,0,1,1,3
31710208,0,90,19,4,4,Games,40,5,12,1,4
464706560,4.99,60,10,4,12,Games,38,5,1,1,4.5
41966592,0,1137,492,4,4,Games,37,0,7,1,4
16157696,0,0,0,0,17,Entertainment,37,0,1,1,0
62238720,0,1077,98,4.5,4,Games,38,5,1,1,4.5
95218688,0,0,0,0,12,Games,37,0,2,1,0
80323584,0,0,0,0,4,Games,37,3,43,1,0
235222016,0.99,3,3,2.5,4,Games,40,5,1,1,2.5
